index,Publishing Year,Book Name,Author,language_code,Author_Rating,Book_average_rating,Book_ratings_count,genre,gross sales,publisher revenue,sale price,sales rank,Publisher,units sold,language
321,2016.0,When Breath Becomes Air,"Paul Kalanithi, Abraham Verghese",English,Excellent,4.32,116771,popular_fiction,1041.39,0.0,3.99,343,"Amazon Digital Services,  Inc.",261,English
322,1990.0,Maniac Magee,Jerry Spinelli,English,Intermediate,3.86,99831,popular_fiction,777.4,0.0,2.99,344,"Amazon Digital Services,  Inc.",260,English
323,1999.0,Invisible Monsters,Chuck Palahniuk,English,Intermediate,4.0,54937,popular_fiction,771.42,462.852,2.99,345,Simon and Schuster Digital Sales Inc,258,English
324,1601.0,"Twelfth Night; or, What You Will",William Shakespeare,English,Intermediate,3.97,119607,popular_fiction,1527.45,916.47,5.99,347,Penguin Group (USA) LLC,255,English
325,2000.0,Gathering Blue,Lois Lowry,English,Intermediate,3.8,114917,popular_fiction,997.5,0.0,3.99,350,"Amazon Digital Services,  Inc.",250,English
326,1978.0,The Westing Game,Ellen Raskin,English,Excellent,4.03,117108,popular_fiction,997.5,598.5,3.99,350,"Amazon Digital Services,  Inc.",250,English
327,2014.0,Red Rising,Pierce Brown,English,Excellent,4.26,104939,popular_fiction,246.51,147.906,0.99,351,"Amazon Digital Services,  Inc.",249,English
328,2008.0,The Way of Shadows,Brent Weeks,English,Excellent,4.15,109236,popular_fiction,744.51,446.706,2.99,351,Random House LLC,249,English
329,1988.0,The Bean Trees,Barbara Kingsolver,English,Intermediate,3.94,105032,children,1635.93,981.558,6.57,352,"Amazon Digital Services,  Inc.",249,English
330,2013.0,Walking Disaster,Jamie McGuire,English,Excellent,4.23,134022,popular_fiction,3221.52,0.0,12.99,353,"Amazon Digital Services,  Inc.",248,English
331,2014.0,Words of Radiance,Brandon Sanderson,English,Famous,4.77,73572,popular_fiction,741.52,444.912,2.99,354,HarperCollins Publishers,248,English
332,1988.0,Guess How Much I Love You,"Sam McBratney, Anita Jeram",English,Excellent,4.36,104690,popular_fiction,738.53,0.0,2.99,355,"Amazon Digital Services,  Inc.",247,English
333,2001.0,The Fiery Cross,Diana Gabaldon,English,Excellent,4.26,103552,popular_fiction,1141.14,684.684,4.62,356,Penguin Group (USA) LLC,247,English
334,1978.0,Night Shift,"Stephen King, John D. MacDonald",English,Intermediate,3.96,104248,popular_fiction,244.53,146.718,0.99,356,"Amazon Digital Services,  Inc.",247,English
335,1974.0,Jaws,Peter Benchley,English,Intermediate,3.96,102574,popular_fiction,1227.54,736.524,4.99,357,Simon and Schuster Digital Sales Inc,246,English
336,2005.0,The History of Love,Nicole Krauss,English,Intermediate,3.91,98379,popular_fiction,977.55,0.0,3.99,359,"Amazon Digital Services,  Inc.",245,English
337,1945.0,Pippi LÃ¥ngstrump,"Astrid Lindgren, Lauren Child, Florence Lamborn, Nancy Seligsohn",English,Excellent,4.11,123065,popular_fiction,977.55,586.53,3.99,360,"Amazon Digital Services,  Inc.",245,English
338,2006.0,L'Ã©lÃ©gance du hÃ©risson,"Muriel Barbery, Alison Anderson",English,Intermediate,3.73,101669,popular_fiction,1698.57,1019.142,6.99,363,Hachette Book Group,243,English
339,2005.0,Team of Rivals: The Political Genius of Abraham Lincoln,"Doris Kearns Goodwin, Suzanne Toren",English,Excellent,4.3,102923,popular_fiction,726.57,435.942,2.99,364,"Amazon Digital Services,  Inc.",243,English
340,2010.0,Dead in the Family,Charlaine Harris,English,Intermediate,3.88,127379,popular_fiction,1494.45,896.67,6.15,364,"Amazon Digital Services,  Inc.",243,English
341,1947.0,La peste,"Albert Camus, Stuart Gilbert",English,Intermediate,3.97,95803,popular_fiction,965.58,0.0,3.99,366,"Amazon Digital Services,  Inc.",242,English
342,1999.0,The Reptile Room,"Lemony Snicket, Brett Helquist",English,Intermediate,3.95,130213,popular_fiction,1202.59,721.554,4.99,367,Simon and Schuster Digital Sales Inc,241,English
343,2012.0,Brain on Fire,Susannah Cahalan,English,Intermediate,4.0,92849,popular_fiction,2566.65,1539.99,10.65,368,Hachette Book Group,241,English
344,2007.0,Wicked Lovely ,Melissa Marr,English,Intermediate,3.69,131034,popular_fiction,1197.6,718.56,4.99,370,Simon and Schuster Digital Sales Inc,240,English
345,1941.0,Curious George,H.A. Rey,English,Excellent,4.13,105473,popular_fiction,236.61,141.966,0.99,371,"Amazon Digital Services,  Inc.",239,English
346,1979.0,Die unendliche Geschichte,"Michael Ende, Ralph Manheim, Roswitha Quadflieg",English,Excellent,4.17,109110,popular_fiction,953.61,0.0,3.99,372,"Amazon Digital Services,  Inc.",239,English
347,1998.0,A Beautiful Mind,Sylvia Nasar,English,Excellent,4.12,98276,popular_fiction,1544.62,926.772,6.49,373,Random House LLC,238,English
348,1906.0,The Jungle,"Upton Sinclair, Earl Lee, Kathleen DeGrave",English,Intermediate,3.72,97468,popular_fiction,1419.63,851.778,5.99,375,Random House LLC,237,English
349,2008.0,The Summoning,Kelley Armstrong,English,Excellent,4.03,132285,popular_fiction,471.63,0.0,1.99,376,"Amazon Digital Services,  Inc.",237,English
350,1985.0,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Oliver Sacks,English,Excellent,4.04,102419,nonfiction,1182.63,709.578,4.99,376,Random House LLC,237,English
351,1978.0,Storm Island,Ken Follett,English,Excellent,4.16,93475,fiction,708.63,0.0,2.99,376,"Amazon Digital Services,  Inc.",237,English
352,2000.0,The Blind Assassin,Margaret Atwood,English,Intermediate,3.95,98464,nonfiction,1885.64,1131.384,7.99,378,HarperCollins Publishers,236,English
353,2014.0,Hollow City,Ransom Riggs,English,Excellent,4.07,73149,popular_fiction,1642.65,985.59,6.99,380,Penguin Group (USA) LLC,235,English
354,1999.0,House of Sand and Fog,Andre Dubus III,English,Intermediate,3.83,55381,popular_fiction,933.66,560.196,3.99,381,"Amazon Digital Services,  Inc.",234,English
355,2014.0,The Girl with All the Gifts,M.R. Carey,English,Intermediate,3.93,99729,popular_fiction,463.67,278.202,1.99,383,Simon and Schuster Digital Sales Inc,233,English
356,1930.0,As I Lay Dying,William Faulkner,English,Intermediate,3.72,103547,nonfiction,461.68,277.008,1.99,385,HarperCollins Publishers,6264,English
357,1955.0,Harold and the Purple Crayon,Crockett Johnson,English,Excellent,4.24,107221,popular_fiction,925.68,0.0,3.99,385,"Amazon Digital Services,  Inc.",6264,English
358,2006.0,"Lover Eternal (Black Dagger Brotherhood, #2)",J.R. Ward,English,Excellent,4.35,137558,nonfiction,2460.15,1476.09,10.65,387,Random House LLC,6237,English
359,1953.0,,Isaac Asimov,English,Excellent,4.23,96865,nonfiction,690.69,414.414,2.99,388,HarperCollins Publishers,6237,English
360,2001.0,Fool Moon ,Jim Butcher,English,Excellent,4.04,111371,popular_fiction,687.7,412.62,2.99,389,Macmillan,6210,English
361,2011.0,David and Goliath,Malcolm Gladwell,English,Intermediate,3.9,90083,nonfiction,2509.3,1505.58,10.91,389,Random House LLC,6210,English
362,2002.0,é‹¼ã®éŒ¬é‡‘è¡“å¸« 1,"Hiromu Arakawa, Akira Watanabe",English,Famous,4.49,93990,popular_fiction,226.71,0.0,0.99,391,"Amazon Digital Services,  Inc.",6183,English
363,1989.0,Guards! Guards!,Terry Pratchett,English,Excellent,4.32,108652,popular_fiction,1142.71,0.0,4.99,392,"Amazon Digital Services,  Inc.",6183,English
364,2005.0,The Year of Magical Thinking,Joan Didion,English,Intermediate,3.86,94590,popular_fiction,909.72,0.0,3.99,393,"Amazon Digital Services,  Inc.",6156,English
365,2003.0,We Need to Talk About Kevin,Lionel Shriver,English,Excellent,4.07,101343,popular_fiction,5902.92,3541.752,25.89,393,HarperCollins Publishers,6156,English
366,1973.0,Rendezvous with Rama,Arthur C. Clarke,English,Excellent,4.06,93151,popular_fiction,1468.69,881.214,6.47,395,"Amazon Digital Services,  Inc.",6129,English
367,1988.0,The Queen of the Damned,Anne Rice,English,Intermediate,3.86,110693,popular_fiction,223.74,134.244,0.99,397,"Amazon Digital Services,  Inc.",6102,English
368,1920.0,The Age of Innocence,"Edith Wharton, Maureen Howard",English,Intermediate,3.93,102646,popular_fiction,1188.76,713.256,5.26,398,"Amazon Digital Services,  Inc.",6102,English
369,1976.0,The Selfish Gene,Richard Dawkins,English,Excellent,4.11,96564,popular_fiction,897.75,538.65,3.99,400,"Amazon Digital Services,  Inc.",6075,English
370,2001.0,Year of Wonders: A Novel of the Plague,Geraldine Brooks,English,Intermediate,4.0,104283,popular_fiction,221.76,0.0,0.99,401,"Amazon Digital Services,  Inc.",6048,English
371,1992.0,The Black Echo,Michael Connelly,English,Excellent,4.08,98591,nonfiction,1274.56,764.736,5.69,401,"Amazon Digital Services,  Inc.",6048,English
372,1938.0,Anthem,Ayn Rand,English,Intermediate,3.62,95620,popular_fiction,1112.77,0.0,4.99,403,"Amazon Digital Services,  Inc.",6021,English
373,2011.0,Gabriel's Inferno,Sylvain Reynard,English,Excellent,4.02,119633,popular_fiction,1781.77,1069.062,7.99,404,Penguin Group (USA) LLC,6021,English
374,1978.0,Cloudy with a Chance of Meatballs,"Judi Barrett, Ron Barrett",English,Excellent,4.15,104677,popular_fiction,1662.78,997.668,7.49,406,Penguin Group (USA) LLC,5994,English
375,2010.0,Major Pettigrew's Last Stand,Helen Simonson,English,Intermediate,3.87,97745,popular_fiction,660.79,396.474,2.99,408,Simon and Schuster Digital Sales Inc,5967,English
376,2009.0,Vision in White,Nora Roberts,English,Excellent,4.1,103933,popular_fiction,437.8,262.68,1.99,409,Random House LLC,5940,English
377,2006.0,The Tenth Circle,Jodi Picoult,English,Novice,3.48,99170,popular_fiction,3955.6,2373.36,17.98,409,"Amazon Digital Services,  Inc.",5940,English
378,2011.0,The Throne of Fire,Rick Riordan,English,Excellent,4.2,116360,nonfiction,2067.36,1240.416,9.44,411,"Amazon Digital Services,  Inc.",5913,English
379,2005.0,Old Man's War,John Scalzi,English,Excellent,4.23,97653,popular_fiction,1311.81,787.086,5.99,412,Macmillan,5913,English
380,1992.0,Gerald's Game,Stephen King,English,Famous,3.47,100158,fiction,433.82,260.292,1.99,413,"Amazon Digital Services,  Inc.",5886,English
381,1996.0,Two for the Dough,Janet Evanovich,English,Excellent,4.11,116171,nonfiction,2177.82,1306.692,9.99,414,"Amazon Digital Services,  Inc.",5886,English
382,1931.0,The Joy of Cooking,"Irma S. Rombauer, Marion Rombauer Becker, Ethan Becker",,Excellent,4.14,102348,fiction,1864.03,1118.418,8.59,415,Hachette Book Group,5859,
383,1974.0,The Forever War,Joe Haldeman,English,Excellent,4.15,87636,popular_fiction,214.83,128.898,0.99,416,"Amazon Digital Services,  Inc.",5859,English
384,1994.0,Insomnia,"Stephen King, Bettina Blanch Tyroller",Spanish,Intermediate,3.79,100972,popular_fiction,2311.05,1386.63,10.65,416,Random House LLC,5859,Spanish
385,2003.0,Reading Lolita in Tehran: A Memoir in Books,Azar Nafisi,English,Intermediate,3.57,94696,popular_fiction,1072.85,0.0,4.99,419,"Amazon Digital Services,  Inc.",5805,English
386,2006.0,The Blade Itself,Joe Abercrombie,English,Excellent,4.14,97501,popular_fiction,1717.85,1030.71,7.99,419,Random House LLC,5805,English
387,2002.0,The Arctic Incident,Eoin Colfer,English,Intermediate,3.94,108031,nonfiction,642.85,385.71,2.99,420,"Amazon Digital Services,  Inc.",5805,English
388,1993.0,The Shipping News,Annie Proulx,English,Intermediate,3.83,103151,popular_fiction,1281.86,0.0,5.99,421,"Amazon Digital Services,  Inc.",5778,English
389,2011.0,äººç”ŸãŒã¨ãã‚ãç‰‡ã¥ã‘ã®é­”æ³•,"Marie KondÅ, Cathy Hirano",English,Intermediate,3.77,105063,popular_fiction,849.87,509.922,3.99,423,"Amazon Digital Services,  Inc.",5751,English
390,2015.0,All the Bright Places,"Jennifer Niven, ÙØ±Ø§Ù†Ú© Ù…Ø¹Ù†ÙˆÛŒ",English,Excellent,4.19,132087,popular_fiction,423.87,254.322,1.99,423,HarperCollins Publishers,5751,English
391,1997.0,DÃ©jÃ  Dead,Kathy Reichs,English,Intermediate,3.86,100369,popular_fiction,1062.87,637.722,4.99,424,Hachette Book Group,5751,English
392,2007.0,The Alchemyst: The Secrets of The Immortal Nicholas Flamel,Michael Scott,English,Intermediate,3.84,58396,popular_fiction,1693.88,1016.328,7.99,425,Penguin Group (USA) LLC,5724,English
393,2011.0,The Marriage Plot,Jeffrey Eugenides,English,Novice,3.42,90551,popular_fiction,1080.32,648.192,5.12,427,Random House LLC,5697,English
394,1998.0,Hija de la fortuna,"Isabel Allende, Margaret Sayers Peden",English,Intermediate,3.89,89770,popular_fiction,630.89,0.0,2.99,428,"Amazon Digital Services,  Inc.",5697,English
395,2015.0,Luckiest Girl Alive,Jessica Knoll,English,Novice,3.48,82504,popular_fiction,2007.6,1204.56,9.56,430,Simon and Schuster Digital Sales Inc,5670,English
396,2004.0,"Crank (Crank, #1)",Ellen Hopkins,English,Excellent,4.16,104168,popular_fiction,833.91,0.0,3.99,431,"Amazon Digital Services,  Inc.",5643,English
397,2012.0,The Raven Boys,Maggie Stiefvater,English,Excellent,4.05,121727,nonfiction,206.91,124.146,0.99,432,"Amazon Digital Services,  Inc.",5643,English
398,1954.0,I Am Legend and Other Stories,Richard Matheson,English,Intermediate,3.99,98795,popular_fiction,621.92,0.0,2.99,433,"Amazon Digital Services,  Inc.",5616,English
399,2008.0,Olive Kitteridge,Elizabeth Strout,English,Intermediate,3.78,85019,popular_fiction,205.92,0.0,0.99,433,"Amazon Digital Services,  Inc.",5616,English
400,2014.0,Not that Kind of Girl,"Lena Dunham, Joana Avillez",English,Novice,3.33,88251,nonfiction,1245.92,747.552,5.99,434,Random House LLC,5616,English
401,2001.0,Good to Great: Why Some Companies Make the Leap... and Others Don't,James C. Collins,English,Excellent,4.04,85277,popular_fiction,1032.93,0.0,4.99,436,"Amazon Digital Services,  Inc.",5589,English
402,2009.0,Fire,Kristin Cashore,English,Excellent,4.12,98180,popular_fiction,2457.95,1474.77,11.99,439,Penguin Group (USA) LLC,5535,English
403,1952.0,En attendant Godot,Samuel Beckett,English,Intermediate,3.81,98950,popular_fiction,1621.97,973.182,7.99,444,Penguin Group (USA) LLC,5481,English
404,1906.0,White Fang,Jack London,English,Intermediate,3.94,100223,popular_fiction,1703.17,1021.902,8.39,444,Random House LLC,5481,English
405,2003.0,Wolves of the Calla,"Stephen King, Bernie Wrightson",English,Excellent,4.17,98182,popular_fiction,603.98,0.0,2.99,445,"Amazon Digital Services,  Inc.",5454,English
406,2000.0,His Dark Materials,Philip Pullman,English,Excellent,4.25,88227,popular_fiction,603.98,0.0,2.99,445,"Amazon Digital Services,  Inc.",5454,English
407,2012.0,The Edge of Never,J.A. Redmerski,English,Excellent,4.26,117508,popular_fiction,600.99,360.594,2.99,447,Simon and Schuster Digital Sales Inc,5427,English
408,2013.0,Reconstructing Amelia,Kimberly McCreight,English,Intermediate,3.82,86965,nonfiction,198.99,119.394,0.99,447,"Amazon Digital Services,  Inc.",5427,English
409,2014.0,The One Plus One,Jojo Moyes,English,Intermediate,3.94,87412,popular_fiction,399.99,239.994,1.99,448,Hachette Book Group,5427,English
410,1998.0,The Hours,Michael Cunningham,English,Intermediate,3.91,97462,popular_fiction,500.0,300.0,2.5,449,HarperCollins Publishers,5400,English
411,2012.0,Wallbanger,Alice Clayton,English,Excellent,4.1,134805,nonfiction,1898.0,0.0,9.49,450,"Amazon Digital Services,  Inc.",5400,English
412,1997.0,Holidays on Ice,David Sedaris,English,Intermediate,3.95,82591,popular_fiction,595.01,0.0,2.99,452,"Amazon Digital Services,  Inc.",5373,English
413,1996.0,Desperation,Stephen King,English,Intermediate,3.8,94821,popular_fiction,196.02,117.612,0.99,453,"Amazon Digital Services,  Inc.",5346,English
414,2011.0,Passion,Lauren Kate,English,Intermediate,3.89,119735,popular_fiction,790.02,0.0,3.99,454,"Amazon Digital Services,  Inc.",5346,English
415,2012.0,The Kill Order,James Dashner,English,Intermediate,3.69,96568,popular_fiction,1059.86,635.916,5.38,455,Random House LLC,5319,English
416,2011.0,Angelfall,Susan Ee,English,Excellent,4.19,73886,popular_fiction,194.04,0.0,0.99,457,"Amazon Digital Services,  Inc.",5292,English
417,2001.0,Empire Falls,Richard Russo,English,Intermediate,3.91,90811,popular_fiction,586.04,0.0,2.99,458,"Amazon Digital Services,  Inc.",5292,English
418,1993.0,The Fires of Heaven,Robert Jordan,English,Excellent,4.13,93227,children,1480.05,888.03,7.59,459,Random House LLC,5265,English
419,2014.0,I'll Give You the Sun,Jandy Nelson,English,Excellent,4.14,140937,popular_fiction,583.05,349.83,2.99,460,Simon and Schuster Digital Sales Inc,5265,English
420,1999.0,Survivor,Chuck Palahniuk,English,Intermediate,3.93,49551,popular_fiction,192.06,115.236,0.99,462,HarperCollins Publishers,5238,English
421,2007.0,Shopaholic and Baby,Sophie Kinsella,English,Intermediate,3.77,98130,popular_fiction,191.07,0.0,0.99,463,"Amazon Digital Services,  Inc.",5211,English
422,2004.0,The Dark Tower,Stephen King,English,Excellent,4.27,93296,popular_fiction,770.07,0.0,3.99,463,"Amazon Digital Services,  Inc.",5211,English
423,2009.0,Twilight Director's Notebook,Catherine Hardwicke,English,Excellent,4.2,88847,popular_fiction,1726.08,1035.648,8.99,465,HarperCollins Publishers,5184,English
424,2001.0,Shopaholic Abroad,Sophie Kinsella,English,Intermediate,3.75,93498,popular_fiction,1468.79,881.274,7.69,468,Penguin Group (USA) LLC,5157,English
425,1984.0,"Surely You're Joking, Mr. Feynman! Adventures of a Curious Character",Richard Feynman,English,Excellent,4.29,91625,popular_fiction,948.1,0.0,4.99,470,"Amazon Digital Services,  Inc.",5130,English
426,2010.0,Linger,Maggie Stiefvater,English,Intermediate,3.91,125363,popular_fiction,376.11,0.0,1.99,471,"Amazon Digital Services,  Inc.",5103,English
427,1908.0,The Complete Anne of Green Gables Boxed Set,L.M. Montgomery,,Famous,4.42,92142,popular_fiction,1510.11,906.066,7.99,472,Random House LLC,5103,
428,1916.0,A Portrait of the Artist as a Young Man,"James Joyce, Seamus Deane",English,Intermediate,3.6,92569,fiction,565.11,339.066,2.99,472,Random House LLC,5103,English
429,2009.0,The Gathering Storm,"Robert Jordan, Brandon Sanderson",English,Excellent,4.34,94095,popular_fiction,750.12,0.0,3.99,473,"Amazon Digital Services,  Inc.",5076,English
430,1871.0,Middlemarch,"George Eliot, Michel Faber",English,Intermediate,3.93,95995,nonfiction,186.12,0.0,0.99,474,"Amazon Digital Services,  Inc.",5076,English
431,2012.0,Point of Retreat,Colleen Hoover,English,Excellent,4.3,109344,popular_fiction,185.13,0.0,0.99,475,"Amazon Digital Services,  Inc.",5049,English
432,1997.0,The Partner,John Grisham,,Intermediate,3.89,86870,popular_fiction,746.13,0.0,3.99,476,"Amazon Digital Services,  Inc.",5049,
433,1973.0,The Hobbit and The Lord of the Rings,J.R.R. Tolkien,English,Famous,4.59,90907,popular_fiction,184.14,110.484,0.99,477,"Amazon Digital Services,  Inc.",5022,English
434,2009.0,Thoughtless,S.C. Stephens,English,Excellent,4.12,90483,popular_fiction,1114.14,668.484,5.99,478,Penguin Group (USA) LLC,5022,English
435,1986.0,Presumed Innocent,Scott Turow,,Excellent,4.1,91774,popular_fiction,553.15,331.89,2.99,479,"Amazon Digital Services,  Inc.",4995,
436,1989.0,The Dark Half,Stephen King,English,Intermediate,3.74,94624,popular_fiction,550.16,330.096,2.99,482,Macmillan,4968,English
437,2006.0,Cleopatra: A Life,Stacy Schiff,English,Intermediate,3.62,73994,popular_fiction,181.17,0.0,0.99,483,"Amazon Digital Services,  Inc.",4941,English
438,2005.0,The World Is Flat: A Brief History of the Twenty-first Century,Thomas L. Friedman,English,Intermediate,3.66,78271,popular_fiction,544.18,326.508,2.99,485,Hachette Book Group,4914,English
439,2013.0,Steelheart,Brandon Sanderson,English,Excellent,4.16,76261,popular_fiction,1243.06,745.836,6.83,486,Penguin Group (USA) LLC,4914,English
440,1995.0,,"Marcus Pfister, J. Alison James",English,Excellent,4.15,95421,popular_fiction,903.19,0.0,4.99,488,"Amazon Digital Services,  Inc.",4887,English
441,1864.0,Voyage au centre de la Terre,Jules Verne,English,Intermediate,3.84,89410,nonfiction,1726.2,1035.72,9.59,489,Macmillan,4860,English
442,2009.0,The Happiness Project,Gretchen Rubin,English,Intermediate,3.57,94456,popular_fiction,177.21,106.326,0.99,491,"Amazon Digital Services,  Inc.",4833,English
443,1962.0,The Man in the High Castle,Philip K. Dick,English,Intermediate,3.66,84180,popular_fiction,2280.46,1368.276,12.74,492,Hachette Book Group,4833,English
444,1974.0,Helter Skelter: The True Story of The Manson Murders,"Vincent Bugliosi, Curt Gentry",English,Intermediate,4.0,92158,popular_fiction,176.22,0.0,0.99,493,"Amazon Digital Services,  Inc.",4806,English
445,,,"Robert Kapilow, Dr. Seuss",,Famous,4.44,90574,nonfiction,532.22,319.332,2.99,493,Hachette Book Group,4806,
446,1320.0,Inferno,"Dante Alighieri, Anthony M. Esolen",,Intermediate,3.99,87511,fiction,354.22,212.532,1.99,493,Hachette Book Group,4806,
447,2012.0,Shadow of Night,Deborah Harkness,English,Excellent,4.04,97925,popular_fiction,1242.44,745.464,6.98,494,"Amazon Digital Services,  Inc.",4806,English
448,2014.0,Leaving Time,Jodi Picoult,English,Intermediate,3.94,76553,fiction,175.23,105.138,0.99,495,"Amazon Digital Services,  Inc.",4779,English
449,2006.0,Moon Called,Patricia Briggs,English,Excellent,4.18,129150,popular_fiction,350.24,0.0,1.99,497,"Amazon Digital Services,  Inc.",4752,English
450,2006.0,Blue Bloods,Melissa de la Cruz,English,Intermediate,3.68,116687,popular_fiction,702.24,421.344,3.99,497,"Amazon Digital Services,  Inc.",4752,English
451,1994.0,The Alienist,Caleb Carr,English,Excellent,4.05,96981,popular_fiction,1230.24,738.144,6.99,498,HarperCollins Publishers,4752,English
452,2015.0,Between the World and Me,Ta-Nehisi Coates,English,Famous,4.4,74218,popular_fiction,523.25,0.0,2.99,499,"Amazon Digital Services,  Inc.",4725,English
453,1667.0,Paradise Lost,"John Milton, John      Leonard",English,Intermediate,3.8,96316,popular_fiction,868.26,0.0,4.99,502,"Amazon Digital Services,  Inc.",4698,English
454,2009.0,The Big Short: Inside the Doomsday Machine,Michael   Lewis,English,Excellent,4.26,37090,fiction,1216.26,729.756,6.99,502,Simon and Schuster Digital Sales Inc,4698,English
455,1999.0,The Girl Who Loved Tom Gordon,Stephen King,,Intermediate,3.56,95768,nonfiction,1346.76,808.056,7.74,503,"Amazon Digital Services,  Inc.",4698,
456,2011.0, A Monster Calls ,"Patrick Ness, Jim Kay, Siobhan Dowd",English,Excellent,4.36,104579,popular_fiction,1842.45,1105.47,10.65,505,Random House LLC,4671,English
457,2010.0,Towers of Midnight,"Robert Jordan, Brandon Sanderson",English,Famous,4.42,91383,fiction,344.27,206.562,1.99,505,"Amazon Digital Services,  Inc.",4671,English
458,1971.0,The Day of the Jackal,Frederick Forsyth,English,Excellent,4.25,85883,popular_fiction,171.27,0.0,0.99,508,"Amazon Digital Services,  Inc.",4671,English
459,2010.0,Rework,"Jason Fried, David Heinemeier Hansson",English,Intermediate,3.93,88626,popular_fiction,517.27,310.362,2.99,509,Simon and Schuster Digital Sales Inc,4671,English
460,2011.0,Attachments,Rainbow Rowell,English,Intermediate,3.95,105414,popular_fiction,170.28,102.168,0.99,511,"Amazon Digital Services,  Inc.",4644,English
461,2005.0,The Twilight Saga,"Stephenie Meyer, Ilyana Kadushin, Matt Walters",,Intermediate,3.88,89204,popular_fiction,1632.28,979.368,9.49,513,Penguin Group (USA) LLC,4644,
462,2012.0,Tell the Wolves I'm Home,Carol Rifka Brunt,English,Excellent,4.04,85582,popular_fiction,340.29,0.0,1.99,514,"Amazon Digital Services,  Inc.",4617,English
